amount,account_amount_delta,account_hourly_transaction_sum,merchant_amount_delta,merchant_hourly_transaction_sum,hour,suspected_anomaly
0.11719613924801345,0.6022788709091405,0.10782563852614027,0.5562844809232588,0.1785283540609133,22.0,0
0.07920947435159353,0.5646807891052958,0.1457804032602801,0.5387654113903374,0.17943449395356145,11.0,0
0.010838173728896037,0.5646769381806067,0.1476890393978431,0.5289243722577459,0.23668119867643986,3.0,0
0.13742467241049383,0.6462347969593799,0.23605111968522907,0.5868717396025238,0.2947069555855315,13.0,0
0.0010193430540177389,0.5828158113029268,0.14591082366727243,0.5496011458224696,0.08683665930691212,1.0,0
0.04076511341371141,0.5984261633846081,0.5297736389993286,0.5585928526500495,0.5930232831694247,17.0,0
0.007634273351394756,0.5330728206552345,0.28769309720635045,0.5533190834628001,0.08663760721099845,16.0,0
0.04952095342336445,0.6019995362423456,0.19997295303215196,0.5405317866273381,0.2081684225623335,16.0,0
0.022796748494515528,0.5868528899507442,0.5275890181230143,0.5283671008302326,0.5843762336676482,20.0,0
0.026086567818402795,0.5623158286353295,0.38047326147068955,0.5556938817810212,0.31508939470032293,16.0,0
0.14038797726830163,0.642571121862596,0.2168659561275293,0.5948468081072505,0.24158531211302173,13.0,0
0.022033378738271145,0.5717849996071603,0.540085893887716,0.5420306692907523,0.7098319081485913,22.0,0
0.077571649702473,0.5964651545416597,0.5874927522143861,0.5822375472500451,0.661871786272544,20.0,0
0.0030518359199224183,0.5525169627559893,0.14587773330564882,0.536194301835452,0.11166243765101808,15.0,0
0.10578995674083569,0.626740929955654,0.15983979128852804,0.5607678054555455,0.16373123971485015,17.0,0
0.07083845797202694,0.6074507664951166,0.21072949059836393,0.5598838359738159,0.2179280368891315,1.0,0
0.11023770168868789,0.5783494258657029,0.28557292047721194,0.6085546694375392,0.30079363866671716,2.0,0
0.13739973091837526,0.6386842876249945,0.2988038717555092,0.605257405997617,0.28944749714867635,2.0,0
0.10568932006711847,0.5703093628679462,0.572657804405544,0.6045718962872794,0.7973606723300979,5.0,0
0.021891790830872726,0.5848346942278599,0.24965354557677027,0.5134064721252379,0.1312871896868713,11.0,0
0.02004214606597255,0.5459637651196039,0.14867107180311048,0.5590144358459196,0.26756885578629197,3.0,0
0.006625771982014151,0.5469232871879535,0.27097259581818145,0.5520238602790832,0.26202087513149197,11.0,0
0.04848027809089618,0.5874857900716899,0.2505007956885238,0.5257889290798373,0.27126476398502786,6.0,0
0.09709589467252819,0.608653460843198,0.264719398027164,0.5534261160892598,0.19625528076242077,3.0,0
0.05260788438202805,0.5773740268368089,0.3003153526729332,0.5569018286871938,0.3205857962879708,3.0,0
0.0816550325934464,0.590953982117719,0.7568099333110897,0.5645963799211243,0.6309321317400441,18.0,0
0.08142190828648214,0.6224988706061233,0.1572469932500706,0.5880230046028798,0.2519190315208645,6.0,0
0.077577786770072,0.5712012279496717,0.3200560788121578,0.5540873753262667,0.3165968255369729,15.0,0
0.09713594711370059,0.6240449261062334,0.2564877248430165,0.602662592638,0.2923252668049042,22.0,0
0.01661865944367047,0.5802953357126904,0.6940939546703648,0.5590419345477883,0.5319307323626444,5.0,0
0.08037480097012294,0.5758059095577144,0.24947242369132389,0.5730096732309425,0.26235359452481544,18.0,0
0.08190224266425918,0.575897968700112,0.1034101471454884,0.5722115243626962,0.12997345925570541,2.0,0
0.12763647089907873,0.5931517061343551,0.33966250246538604,0.5726859500709643,0.2223004204909196,23.0,0
0.028154562988404203,0.5400764857177015,0.6360376430915852,0.529232985751903,0.5072938949511127,16.0,0
0.008615333461991736,0.5549584101106041,0.14591082366727243,0.5169991145939241,0.17353853026857158,1.0,0
0.08137661757021951,0.5830335311746973,0.1905809417002761,0.5598667748282274,0.15284383133635623,2.0,0
0.08236519102444455,0.587122940906841,0.6766903518649618,0.5672913925497093,0.5529990607846684,14.0,0
0.005235775323556175,0.5534671168341442,0.4415263526604718,0.5677890071771676,0.6143695970463074,21.0,0
0.13475643832459125,0.6319647157793591,0.15458961202930446,0.6155090377445873,0.10277329433598476,20.0,0
0.12987352332252808,0.5857477977427189,0.2080367835491319,0.5689400624093401,0.33566531689306833,17.0,0
0.07851505883313195,0.5988684427334467,0.2462265122054677,0.5717192747154453,0.22125594981427762,16.0,0
0.014146713215505194,0.5701554490581108,0.28862309230541655,0.5613811231277134,0.12286728005321584,7.0,0
0.08910296097923219,0.5942281173813969,0.4441859775266175,0.5912340596760098,0.6647251228811963,8.0,0
0.13999260686987,0.6375364657122126,0.5026398832403673,0.6129583329130025,0.6564399852932288,21.0,0
0.024922055730584473,0.5960107519113925,0.7086101003718888,0.5483388244604984,0.6070044684695362,17.0,0
0.010335917240084584,0.5267720141788972,0.2759015821110376,0.5673346937880656,0.208552757244064,10.0,0
0.09195145913767656,0.5667766970070477,0.22707509329236975,0.5562437032597156,0.18985432577309472,10.0,0
0.1191222796815904,0.5989512376142608,0.23487610651553503,0.6031205102258907,0.23449780134537077,1.0,0
0.07059255395907849,0.5894904297617042,0.6970751677988439,0.5687819480519011,0.5568958248978182,8.0,0
0.11461420328658649,0.6220803515922766,0.509803229546778,0.5936698242562796,0.6646075323878283,22.0,0
0.007747577382032571,0.576261842184996,0.6167131009024496,0.5545790083821905,0.5985685599075371,11.0,0
0.13757305743623988,0.6342119118604765,0.6436513841693088,0.5723018645270415,0.5583443418631739,4.0,0
0.1291813969162373,0.632379558910548,0.35750759634123985,0.6009601077043932,0.2265183150068483,14.0,0
0.11758600454232881,0.5897158449998144,0.5867730136765508,0.5692278897834995,0.7660624346171258,20.0,0
0.0859054785419889,0.5706241597536788,0.16102975482427448,0.5830347426265483,0.19132531621612928,2.0,0
0.05683607117234535,0.5531463361041558,0.18700169212026924,0.5331466053243475,0.17504247480942564,17.0,0
0.024404688292719197,0.5717571030937986,0.27179078758716474,0.5412864499154911,0.1837525094515607,16.0,0
0.12398139072580389,0.5822101075272177,0.37827154472539004,0.6053857714126738,0.2109683853406474,11.0,0
0.032757181120425194,0.5540132609379373,0.210616103358238,0.5391186610112911,0.20383740544484388,15.0,0
0.006824531519150614,0.5788078674287668,0.14415199652228972,0.509245955400856,0.24176712108048196,6.0,0
0.032075390827985356,0.5419625960203598,0.11893864308978311,0.5215276854877229,0.3426476574356986,2.0,0
0.0150412645471323,0.563436259711729,0.13666824784144346,0.5588589086294099,0.2424055424330074,6.0,0
0.04250982415321177,0.5515892075748051,0.18567746426503343,0.5790221696810133,0.13468830576841795,16.0,0
0.02881441712617668,0.5447784647630051,0.19885458168511844,0.5460424857995045,0.2791616531846598,9.0,0
0.04000040951233681,0.5944765863033358,0.23691615266309496,0.5476566456146497,0.12459575472076642,12.0,0
0.08708920231968235,0.5757776824094045,0.12257679994726262,0.5896871909514754,0.2258055404730753,8.0,0
0.13818477000026094,0.6113790921771791,0.21207214469797386,0.572748422849967,0.2700115103723104,6.0,0
0.017224557943650375,0.5564552723168752,0.4113635693182187,0.5286513367188266,0.6255778279469125,2.0,0
0.10685481520924327,0.5741603134891272,0.1452370294254037,0.5805992640938015,0.1232928725554798,20.0,0
0.025369373527296877,0.5709540102541049,0.12018435698763225,0.5332762484183401,0.2743613860862275,17.0,0
0.12435615911469837,0.639671414469987,0.06602626066692194,0.5948265241595707,0.2690710309188382,23.0,0
0.03309662977245129,0.5709795080433336,0.23442218679467702,0.567458565078707,0.16308366525118048,12.0,0
0.07915192354376585,0.6089191033333209,0.3621129088447694,0.5953479887938278,0.5852774746355546,2.0,0
0.08454223500430003,0.617400810342173,0.25255885642741743,0.5827501444110921,0.16917141323726376,9.0,0
0.07881781147226061,0.5648317077514842,0.759077778982234,0.584910572359036,0.5517173263991266,23.0,0
0.1380280430565428,0.6211778154296789,0.23404615673619728,0.5998513938622224,0.1745131917204086,22.0,0
0.09611303697691366,0.6278042454655378,0.1835721179500679,0.5934916675024022,0.33050340229598896,16.0,0
0.0022365187653972636,0.5583024260430075,0.1606235268801707,0.505297171052929,0.20947306145848874,19.0,0
0.03276799471779643,0.5729177290070195,0.6475922532252001,0.54197019884441,0.6524209617669386,15.0,0
0.11188965423255577,0.6367667345870808,0.18969991150359272,0.5690512522597994,0.13888305128026174,19.0,0
0.06094633357678439,0.5723411794540824,0.2839819905229783,0.5737634338802455,0.1246958575922095,21.0,0
0.051131715991791,0.5974151141286687,0.11354946413801531,0.5416301646190146,0.25675691258157485,21.0,0
0.012382931222459207,0.537309408320527,0.1780699606850355,0.536864326839883,0.2537629161622307,3.0,0
0.09301810114746874,0.6172699372500898,0.18672827544220735,0.5635114652328593,0.25714725274738814,16.0,0
0.07627734635893398,0.5722384686799271,0.5845921085823168,0.5723914101149342,0.4994080351236352,3.0,0
0.11131601395746123,0.5901375925666833,0.40557157014619205,0.597972716367729,0.19050629749712417,22.0,0
0.05523989993855349,0.5948279345584231,0.24597728764052562,0.5284083234565892,0.1430975029659005,15.0,0
0.11627055148756761,0.5903412312794898,0.5883826915642896,0.5725647994100964,0.4548833978669625,16.0,0
0.11766952202748042,0.6234296404000691,0.7283315715083002,0.6158590137105566,0.597990754825292,21.0,0
0.021077526948818797,0.5338408078430914,0.7770856202965624,0.5252938253139688,0.5515740731465752,3.0,0
0.04603097019904575,0.5543231631298311,0.2640463780201529,0.5643057747076871,0.22290161725965837,9.0,0
0.0015998927965235157,0.5780971254681896,0.5834961982246899,0.5361978742511825,0.631264411045119,4.0,0
0.01984983255635998,0.5878485225418512,0.1367106889972975,0.5388435341471488,0.2453033134662587,11.0,0
0.03755485127048394,0.5668345905381471,0.585789819918997,0.5661651725991367,0.631942990903088,0.0,0
0.022578735136605087,0.5921768451976315,0.24252766514939988,0.5726110882559141,0.23719988161517455,22.0,0
0.014351876649266699,0.5911511572414431,0.5443665484512726,0.511524705317497,0.7152570516612333,4.0,0
0.11585488803952373,0.594725988782775,0.1505464949009915,0.5632890664621059,0.27626793168772,19.0,0
0.05975982915976692,0.5547808007961585,0.7011009273449804,0.5691011707308522,0.6230857349699137,14.0,0
0.068900043403252,0.6030560510451607,0.49842807015083607,0.5679290051914893,0.6219936514535446,10.0,0
0.017402167769564658,0.5692135673366954,0.7527141109627019,0.5179492182629496,0.5777595303949059,6.0,0
0.042252039226787906,0.5447793788713908,0.24709893040245023,0.5580048533619646,0.17315987507962857,11.0,0
0.06611684813802353,0.5655855424669569,0.2630281773970852,0.5601805880306898,0.34657611876911854,3.0,0
0.13246790194274846,0.6244652603707752,0.2651102312380261,0.6144171434967634,0.23512276831271814,6.0,0
0.08623804581386968,0.5821225216811761,0.343243695811074,0.5481797947509861,0.2527171686863491,5.0,0
0.1350199390096256,0.6436348976681918,0.2477176585531643,0.5963710091547476,0.1907063022120449,17.0,0
0.08248978613597388,0.5719613123139664,0.387283463991963,0.5870528903204743,0.17693665809657888,22.0,0
0.05905791434131022,0.5798046540006728,0.26585182555351305,0.5702781990781045,0.1830653560225279,14.0,0
0.006948101445474627,0.5407422807744588,0.20938447017531603,0.5375167885264076,0.2741406573802456,10.0,0
0.08233838172914366,0.5808466727300794,0.3524354720160022,0.5603067540581261,0.2033499742049427,23.0,0
0.01433427997718078,0.5631156345746573,0.33273644551192294,0.5222735194423356,0.09686707460263522,2.0,0
0.11822966637131034,0.6043748112260834,0.7125684415094776,0.5808902189208779,0.6139677276550204,9.0,0
0.0134998073073123,0.5583089155642428,0.7072761564144264,0.5395412485517971,0.7914286630631722,20.0,0
0.10526941544192378,0.5902035963785671,0.6144850247316649,0.6053172662092438,0.5487131499960584,5.0,0
0.03425617041420544,0.5952658508225552,0.2867092709752512,0.5802616326675984,0.204121072203553,4.0,0
0.07843752393561691,0.6067007502891418,0.285122738347867,0.5883138450109471,0.20725835085245267,11.0,0
0.022397319486161447,0.5621754514092494,0.22814228607961085,0.5547632102737186,0.3342531896115709,15.0,0
0.06884249259542431,0.5670742554942144,0.2597053685780344,0.5852931895256747,0.20682041233541423,17.0,0
0.0457302257994289,0.6011833411824558,0.5203038634093119,0.5452097823904912,0.4948022163996032,21.0,0
0.017096044658528084,0.5691316411829996,0.45083755459217906,0.538952950502966,0.6293452024928707,17.0,0
0.0010161411057052177,0.5593931842535793,0.0350004399098866,0.5514044720428181,0.06002837938953143,7.0,0
0.13685214158240233,0.6123271327848817,0.1067125150738279,0.6070164202783616,0.2072528488438147,0.0,0
0.121961228169629,0.6009465417292714,0.7429764746475801,0.6008969801943937,0.5357890222587093,21.0,0
0.10117413759384201,0.5724621205316478,0.4013455400327798,0.5859283930116506,0.221624749199729,18.0,0
0.09172032902659115,0.5820744694020598,0.17096787162246077,0.5638510799218878,0.22399940381263087,5.0,0
0.13209161684149542,0.6044282638760178,0.5052190285740125,0.6137397702492995,0.5250493966007074,15.0,0
0.08765702853073574,0.576201264676083,0.21918748571703672,0.596775518491806,0.25491102309374314,21.0,0
0.04878109270867778,0.6072466091392543,0.40397807213126885,0.5441249948344585,0.5766240972805258,23.0,0
0.10077616912331469,0.5792378030728784,0.7414091970230092,0.5749831913708083,0.6956577269464059,5.0,0
0.10285770235547957,0.586854264354842,0.5920570248181066,0.602488281634153,0.580227242845149,3.0,0
0.01742636494913691,0.5827163939121756,0.1927986202240652,0.5509707731452,0.1874010764699822,23.0,0
0.03858909461906126,0.6025868930199572,0.27233587891485894,0.548617377538304,0.24139386466960003,7.0,0
0.07931968878298243,0.6044688671442457,0.5398108442283877,0.5404308118517525,0.5847013991182367,11.0,0
0.0890537520893766,0.5735360876732892,0.6610246091612687,0.5593353303137267,0.5103049316598822,9.0,0
0.011270268227491012,0.5645741236778403,0.16679820253526426,0.5684627190163384,0.189815340836314,7.0,0
0.10726236143744224,0.578929956004093,0.2419848038361898,0.564686427681335,0.3164125535241712,4.0,0
0.029350687293992195,0.5662746634951471,0.587663844487012,0.5430666062864843,0.5483695569819772,3.0,0
0.024607801356070054,0.5782317976206562,0.3258104894270856,0.5734002043790483,0.20471582158889776,15.0,0
0.10718175098431121,0.6130190869007639,0.21252802999394566,0.6022744833589216,0.2761330183791375,0.0,0
0.017320040604075077,0.5800059847518811,0.5430314622247773,0.5459755888188144,0.5907410923652816,0.0,0
0.013042911752928231,0.5732354627090553,0.305871420129192,0.5485870755707108,0.22399940381263087,5.0,0
0.1296262009026517,0.6334405729418718,0.12020630000301435,0.5856311769221284,0.2016432739448489,10.0,0
0.1330968320007658,0.5886710255979067,0.6512991561404372,0.6010236356809249,0.5176648715418715,10.0,0
0.11292854602363943,0.5804470452895388,0.17244102518825624,0.5662501541398861,0.15179694470200425,20.0,0
0.04120931352390899,0.5927423995177864,0.5521425080887301,0.5754218547821016,0.6731914301314729,19.0,0
0.05491264115992769,0.5630675044990826,0.5937973930045661,0.5717719646691645,0.6139554703823208,13.0,0
0.12940096911740517,0.6108556387070755,0.24187318316010514,0.5938236923971564,0.1582671203207411,2.0,0
0.1314616756419057,0.6074821897812576,0.5930042902616186,0.5631800060765394,0.5721478401746467,6.0,0
0.029816992082452528,0.5999535477347108,0.299122166793519,0.5601752039806476,0.2801658820469717,0.0,0
0.03687181109471158,0.5871271937798983,0.3848491769096962,0.5611846148360888,0.33556359493152577,5.0,0
0.13065371735104617,0.5832888526680104,0.226574793086893,0.583723163665008,0.26134765964139184,12.0,0
0.038892071956317116,0.5786634123716609,0.183568388537092,0.5523607734081731,0.25480124914720903,16.0,0
0.11469145731144254,0.6095893846525104,0.6911690316874454,0.6146885644563311,0.6783784207034044,3.0,0
0.0208679257270452,0.5778794769098393,0.1933521381712831,0.5208887379575027,0.2720927601420904,13.0,0
0.10530142088141604,0.6279600134242975,0.18521106954872396,0.5658154953939135,0.27388030262126906,11.0,0
0.03751277654616677,0.5918698927881172,0.2767602549131193,0.5717059893971592,0.23806732090789381,16.0,0
0.065153791964868,0.5791261975703168,0.7091672850299637,0.592737944992769,0.5313602113747843,7.0,0
0.03535967696049046,0.5723569980672831,0.802028888441838,0.5396569071002253,0.6415398758085089,4.0,0
0.03649964077791278,0.5956598445029025,0.6686507461752506,0.5354788016314905,0.563668013340933,0.0,0
0.014883835421766672,0.5497444396067293,0.2164437882143686,0.5298110496560258,0.29984032964471585,22.0,0
0.11593695903048151,0.5986713000249136,0.17280931017198128,0.5566251253833697,0.2636401716921536,13.0,0
0.09513649891612647,0.6008786708023869,0.2870142240928633,0.6042809287469797,0.11033052233876814,1.0,0
0.007622069434361506,0.5411707836671289,0.6221309728889916,0.5214045897036992,0.5879760776648761,7.0,0
0.050111193272605485,0.5984740860029604,0.6281012396369721,0.5714822620945772,0.3845757178831344,6.0,0
0.018476533777479143,0.5601907535447291,0.353158531039952,0.5515658727684647,0.1543242211950691,14.0,0
0.02510560601323646,0.5438795591017976,0.3203759632125689,0.5143133762616929,0.22686650268712907,22.0,0
0.1247048344335724,0.6274176229996205,0.6092128097669706,0.6038730186227046,0.500358676450204,1.0,0
0.022677939359761447,0.5762791648630584,0.5370014812503177,0.5546595657212524,0.4932127335539507,5.0,0
0.02080930760311334,0.5500216802521866,0.5206825760280024,0.5748032102693961,0.6376558018120564,7.0,0
0.09889350777734988,0.6139515617337555,0.19095500345746302,0.5911028337857239,0.22816481373003186,10.0,0
0.006194169010572412,0.5822589572200323,0.6033363208530227,0.5330774008936392,0.6617869524711556,13.0,0
0.09623440205286457,0.6140954592495765,0.7415289444389193,0.5877588492503938,0.5201256204558364,3.0,0
0.07375161301657152,0.6150776654685775,0.5842048548445814,0.5698902677841514,0.5157039179932097,14.0,0
0.05903639949563135,0.5614963401920355,0.1435844714669797,0.5509032659297943,0.2069539329367411,14.0,0
0.006365585594355897,0.5723408423360962,0.2023450723267713,0.5104384430275686,0.18110692166215292,21.0,0
0.09755152629994678,0.5971636630091591,0.6194947713534662,0.5825431731367408,0.5323323844264013,2.0,0
0.07150640124237842,0.557967525255826,0.6278136086612084,0.537873775834994,0.5843762336676482,20.0,0
0.12065928508976537,0.6206626732145439,0.16536660684330218,0.5841384093190928,0.25961097180426496,23.0,0
0.10837597939945101,0.5915551866649195,0.6684296803139836,0.558343349287348,0.6139677276550204,9.0,0
0.1354201404177919,0.6102786223753882,0.20680160633341127,0.5942755267077265,0.24806448146938073,1.0,0
0.12081568902992566,0.6365758480104078,0.29741666643744047,0.605108629502648,0.2261927366339526,21.0,0
0.09542658419833452,0.6079580966492242,0.299914102731822,0.5656400020603051,0.2237813663458971,9.0,0
0.12221835304530423,0.6375183521034902,0.10997903102113993,0.5833184509163778,0.10763759699117134,0.0,0
0.09523554865932038,0.6048615901491065,0.21989369968047628,0.576991232268383,0.24551369919286894,12.0,0
0.13565684585115834,0.63679744473902,0.40126798296424876,0.6170486027223703,0.27783685716008455,20.0,0
0.07039703850115339,0.5753012309662293,0.6024119335043159,0.5440374325093913,0.6313247375453591,16.0,0
0.0822856478874177,0.5725869968133988,0.36790054613027456,0.5924903803966116,0.14539322421985726,14.0,0
0.06752581774459648,0.5938913624452911,0.5727126387714773,0.5432839642642229,0.662554229127361,19.0,0
0.114705557118924,0.6376950408265116,0.18572828296918778,0.5773578562001853,0.3335907191567732,7.0,0
0.0007465454839706958,0.5631922770522224,0.5649184873410461,0.5039172714458203,0.7973909587324849,11.0,0
0.08391569236388413,0.5713609570447697,0.6498386656764493,0.5474655340862906,0.519964778161846,12.0,0
0.0885877141299423,0.5941202461088367,0.14821061743100747,0.5758940048234097,0.24337913897994676,0.0,0
0.0801828947258659,0.6226944184872599,0.2247178153166397,0.6003633807885539,0.29121876179584794,10.0,0
0.08010889882385418,0.5654283806549848,0.2454942904936438,0.5639487619726542,0.19708644809036047,10.0,0
0.027192223040529113,0.5969271747418083,0.22047586159124494,0.56012934738442,0.17499302555206883,19.0,0
0.11914661729749217,0.5900648010138071,0.1483822004158672,0.5868834739075746,0.21295630380261074,11.0,0
0.0906131992230051,0.6193978194962294,0.177613797318798,0.5935519218239494,0.21781446695507103,9.0,0
0.09782004056194418,0.6035375462920533,0.567597405376512,0.5546756543052629,0.660787283864851,16.0,0
0.0935258206094976,0.5803536441582344,0.6073789009240578,0.5966385335113923,0.6286551875846912,23.0,0
0.027672768072800398,0.5449673351147988,0.07738435690802778,0.533263013952947,0.21520785504713028,23.0,0
0.0675431897185552,0.5978686220996645,0.24142581989992468,0.5419905336449828,0.2870083179920774,21.0,0
0.11862048663266628,0.6146253568596479,0.529015540395716,0.5754923877446385,0.48084156311790127,14.0,0
0.029095163392473228,0.5879101308538375,0.45321935454869705,0.5320933274921159,0.5680168368273917,18.0,0
0.08364585800038946,0.602308569707121,0.26970168929949173,0.5583192640859194,0.31856653919616196,18.0,0
0.008368362132939108,0.5634107748885765,0.2040724720793668,0.5612550651626746,0.17663099416969458,1.0,0
0.011399862872350426,0.5899665894681605,0.5024701785928909,0.5274195525190786,0.5936971759969937,4.0,0
0.13339891054551287,0.6349881260238054,0.19040798199498302,0.5787886722663712,0.17439399662544317,23.0,0
0.014479982669033449,0.5466600174898107,0.3472182113691204,0.5413680815219168,0.4994080351236352,3.0,0
0.0861541070197296,0.6165112467390075,0.3649139542504787,0.5621774158653666,0.18306713086402404,19.0,0
0.1214568651358751,0.6284057611985716,0.1915306634311356,0.5759922526126103,0.2098260810541895,20.0,0
0.1317381386001526,0.627845484071509,0.16589921227082866,0.5931947883132959,0.1978534585203415,17.0,0
0.06924765140602185,0.6162585638422405,0.21283523766165363,0.5656637885009875,0.28241153103798533,2.0,0
0.08242604208601541,0.5842846278859577,0.22772604215358216,0.5421765217443761,0.35594118764239513,15.0,0
0.01343589473375842,0.5589830542911596,0.6501241566016386,0.544026041461368,0.5619790361409217,20.0,0
0.12623205142958147,0.5990876861191935,0.507910964114566,0.562275650941344,0.38550541064686084,5.0,0
0.12819891839871242,0.5913732466809584,0.17278565238996038,0.5622466647923563,0.22881612984934532,12.0,0
0.10417517769338554,0.5757879839570996,0.20025357227533241,0.5521954379399336,0.24604873059505802,13.0,0
0.060774692294873714,0.5851588655868255,0.5586998138818461,0.5511887159312078,0.5559662045766016,7.0,0
0.01068956400502279,0.5887047114643785,0.17137480019458706,0.5277841868314439,0.27444182806044437,15.0,0
0.03482787266795293,0.6003111067403908,0.5495032477802816,0.5361103627790083,0.8156283678805899,7.0,0
0.04725414254169477,0.5500011873684457,0.17215890654658403,0.5655009130414451,0.1541791623129548,13.0,0
0.009071428529297673,0.5393933874319964,0.7967738265958894,0.5334473556899306,0.6231860424914477,11.0,0
0.06404865635716082,0.595897966495879,0.2737384162640507,0.5494402599823642,0.15733031551359086,23.0,0
0.05977019336088376,0.5801255384592724,0.5275890181230143,0.5881220215420865,0.5928998139663665,20.0,0
0.0898310390858741,0.5991653334676792,0.36481087741961793,0.5716402238933374,0.26355537411202035,7.0,0
0.016086981543829492,0.5557368868542637,0.614022242202631,0.5182707166088607,0.657763696491216,13.0,0
0.03844068150604931,0.5437521025708443,0.6862013745443972,0.578928047332754,0.6611786835023736,5.0,0
0.1286236399900088,0.5839174026703258,0.16155230065101076,0.6119225802590075,0.19364234281229026,18.0,0
0.028412319827562166,0.5751248404629649,0.7042608415118865,0.5491949710531667,0.6759389336661377,4.0,0
0.06186883173798132,0.6141209246236145,0.18440985642302554,0.5392143661558437,0.20193392235046362,20.0,0
0.10637063287603801,0.5879197711316364,0.6753199916074033,0.5941388277748357,0.42171387956638806,22.0,0
0.0893077873658029,0.6037646147049037,0.18954614409899417,0.6029696805453684,0.2989270849528951,12.0,0
0.018997341905417086,0.5657312163352439,0.658781130078705,0.5349762224903569,0.7065900134598728,10.0,0
0.09066191658570746,0.5826156799137849,0.24515471490176732,0.5778578291305547,0.1686158063511591,9.0,0
0.08386614642683775,0.588173264408178,0.14416869436912977,0.5613956861249351,0.22973390944229496,8.0,0
0.07792126594475465,0.6124511662716671,0.5617019749703448,0.5421938307978177,0.5930232831694247,17.0,0
0.028659136676652347,0.5599005079246487,0.4041749404270578,0.5310439399061957,0.26355537411202035,7.0,0
0.0496976223258711,0.5459655933363755,0.26266977208633135,0.5611853712728716,0.20463393257554277,16.0,0
0.12529566411539736,0.5796606851714317,0.5630816314985523,0.5611146094723164,0.5685941963882002,22.0,0
0.0314003836102602,0.5917354345759112,0.7384937038935134,0.5391883930407639,0.6485410930581942,22.0,0
0.02212912822772189,0.5539397497678213,0.46734912706832726,0.5231101385241069,0.5879529522046071,18.0,0
0.03792874895413555,0.5894251844652894,0.16273328415288107,0.5706551397905664,0.25764288629048915,6.0,0
0.04092714885068453,0.578767004839011,0.401056077064677,0.5439325611308825,0.5517173263991266,23.0,0
0.11317280693153278,0.5889063145031911,0.3277357552570118,0.592806888802401,0.2162793196140778,4.0,0
0.07642929846744924,0.6140559775469567,0.515530710964794,0.5928684398727186,0.6321631708570563,5.0,0
0.1289659956740555,0.5927210184578127,0.6911690316874454,0.5714139475894957,0.7361384313197094,3.0,0
0.04987566750440683,0.5638078091138382,0.3221845785660152,0.5661953220080509,0.22318358343044423,12.0,0
0.06653916826808554,0.5543168680997418,0.6863668263525151,0.5563703714594699,0.6527374214388825,15.0,0
0.10385392958966219,0.5726845665382638,0.7303243756986533,0.5675122848035087,0.6951847606646979,13.0,0
0.10040360558479332,0.5920989061124269,0.6258519401620813,0.606143276106221,0.5637468778794936,14.0,0
0.07714317846117903,0.5890218552099383,0.22701059189543332,0.5535212173557085,0.23331594344842824,9.0,0
0.13176191447073637,0.6289958019539967,0.4168512124058509,0.6213506557610858,0.5045156486262474,3.0,0
0.003116647285985075,0.5558898346914077,0.20864003518123198,0.5612467507146756,0.21437004655208217,23.0,0
0.07000548797088407,0.5798599348673787,0.35387495727021,0.552799309687234,0.346023065481493,17.0,0
0.0931705026522384,0.6264854788015769,0.21849945536803356,0.5503214516248158,0.3032605017285299,13.0,0
0.006631431566092861,0.5330630247845188,0.6284112498167701,0.5681738936541547,0.5521230116996303,22.0,0
0.0029843422199663776,0.5801878923206513,0.5599250241868653,0.5480992501251475,0.6293648905560383,16.0,0
0.05127927244319302,0.5582555082955757,0.245922941260647,0.5524860940062639,0.21793216973432958,16.0,0
0.08809353273007692,0.6037518107044646,0.4003848781452886,0.595264367567965,0.6496590620944651,0.0,0
0.03340813159490759,0.5628352366895981,0.2567306273986815,0.5396499021142199,0.18316555306923404,20.0,0
0.09644060471546435,0.5677299823926517,0.1393799181923276,0.5480235619505867,0.25025475902784133,13.0,0
0.005748129184458429,0.5313123257006818,0.7001145903029522,0.5079284268669642,0.6732262822230556,12.0,0
0.10722417679945212,0.6216731260309691,0.13608814964823526,0.5708993290259535,0.2784635808583005,14.0,0
0.0760705257764844,0.5702101918326464,0.2476643753831253,0.5915525132049549,0.23936080184643935,11.0,0
0.05177408580654115,0.5716198117939003,0.2671538377754591,0.5559370666717723,0.23881740333434,18.0,0
0.1217420070592849,0.5801323650984939,0.18868741404715186,0.605206502251763,0.21649310289440918,5.0,0
0.11644498745243528,0.5844454072332437,0.14839773963659997,0.599121286164758,0.27826401804269096,3.0,0
0.03712931514847645,0.566680786939961,0.5045730713466882,0.5800340405451515,0.6012850055270829,16.0,0
0.05256836559890772,0.5635720080485364,0.22765577488790018,0.5819989327630487,0.16224085097868826,3.0,0
0.057174901904521666,0.5967304080494906,0.7895854703226362,0.5797293236539175,0.7243025295350696,16.0,0
0.032677497547068855,0.6006001529984049,0.20884229313305402,0.5347630662328993,0.24400570873782887,14.0,0
0.06717061213640087,0.5839822200862196,0.23748291984062186,0.5633811546946467,0.2861328556913706,7.0,0
0.052694140375604825,0.57538292373055,0.6358733853499025,0.5528421532495537,0.8945946610018604,15.0,1
0.10781212753652238,0.59362571347213,0.2167800051536235,0.6111933688437815,0.30953486524261487,9.0,0
0.08000232169339924,0.6139007476803673,0.7429853810746212,0.5664496182559141,0.719533220743305,11.0,0
0.12014715592699031,0.5897925134095324,0.5307608266092285,0.5693379100174206,0.5481807373906074,18.0,0
